schedule_season,schedule_week,team,elo_pre,elo_post
2023,12,GREEN BAY PACKERS,1498.6913612976211,1499.8820876520713
2023,12,HOUSTON TEXANS,1499.8921660603303,1499.0756331731338
2023,12,INDIANAPOLIS COLTS,1499.0558150343043,1499.9190024554402
2023,12,JACKSONVILLE JAGUARS,1502.91752170862,1503.7340545958164
2023,12,KANSAS CITY CHIEFS,1506.3931145900485,1507.557003954712
2023,12,LAS VEGAS RAIDERS,1497.9361385545444,1496.772249189881
2023,12,LOS ANGELES CHARGERS,1499.8518184087804,1498.6776321398631
2023,12,LOS ANGELES RAMS,1496.9766336176285,1498.153551951602
2023,12,MIAMI DOLPHINS,1502.6357349173584,1503.7994184269826
2023,12,MINNESOTA VIKINGS,1502.8569290454873,1502.1851011041197
2023,12,NEW ENGLAND PATRIOTS,1495.0023984592233,1494.4049503007243
2023,12,NEW ORLEANS SAINTS,1499.6960018614109,1498.8220473365445
2023,12,NEW YORK GIANTS,1496.2020930288745,1496.7995411873735
2023,12,NEW YORK JETS,1497.2097226292567,1496.0460391196325
2023,12,PHILADELPHIA EAGLES,1508.261025570385,1508.849149089058
2023,12,PITTSBURGH STEELERS,1501.4896209843018,1502.6489666391283
2023,12,SAN FRANCISCO 49ERS,1505.7329389870843,1506.895872060256
2023,12,SEATTLE SEAHAWKS,1501.6074056052937,1500.444472532122
2023,12,TAMPA BAY BUCCANEERS,1498.127555784464,1497.264368363328
2023,12,TENNESSEE TITANS,1496.7333065127805,1497.5875868363555
2023,12,WASHINGTON COMMANDERS,1496.6708979561117,1495.8384438090047
2023,13,ARIZONA CARDINALS,1491.8375191755777,1493.0902105500136
2023,13,ATLANTA FALCONS,1497.767155336073,1498.8554514273403
2023,13,CAROLINA PANTHERS,1491.8545843977436,1491.1533578970882
2023,13,CINCINNATI BENGALS,1501.2674425333691,1502.1229610580224
2023,13,CLEVELAND BROWNS,1500.7923209474043,1499.8949750217237
2023,13,DALLAS COWBOYS,1505.7675924473017,1506.6059586094686
2023,13,DENVER BRONCOS,1499.3101186464705,1498.5125081618505
2023,13,DETROIT LIONS,1503.1334298840466,1504.213568429313
2023,13,GREEN BAY PACKERS,1499.8820876520713,1500.794417801429
2023,13,HOUSTON TEXANS,1499.0756331731338,1499.8732436577538
2023,13,INDIANAPOLIS COLTS,1499.9190024554402,1500.7595359029608
2023,13,JACKSONVILLE JAGUARS,1503.7340545958164,1502.8785360711631
2023,13,KANSAS CITY CHIEFS,1507.557003954712,1506.6446738053542
2023,13,LOS ANGELES CHARGERS,1498.6776321398631,1499.8508307215088
2023,13,LOS ANGELES RAMS,1498.153551951602,1499.0508978772825
2023,13,MIAMI DOLPHINS,1503.7994184269826,1504.9965873257083
2023,13,NEW ENGLAND PATRIOTS,1494.4049503007243,1493.2317517190786
2023,13,NEW ORLEANS SAINTS,1498.8220473365445,1497.741908791278
2023,13,NEW YORK JETS,1496.0460391196325,1494.9577430283653
2023,13,PHILADELPHIA EAGLES,1508.849149089058,1507.622536507057
2023,13,PITTSBURGH STEELERS,1502.6489666391283,1501.3962752646923
2023,13,SAN FRANCISCO 49ERS,1506.895872060256,1508.122484642257
2023,13,SEATTLE SEAHAWKS,1500.444472532122,1499.6061063699551
2023,13,TAMPA BAY BUCCANEERS,1497.264368363328,1497.9655948639834
2023,13,TENNESSEE TITANS,1497.5875868363555,1496.747053388835
2023,13,WASHINGTON COMMANDERS,1495.8384438090047,1494.641274910279
2023,14,ATLANTA FALCONS,1498.8554514273403,1497.8435952639754
2023,14,BALTIMORE RAVENS,1505.9320754358866,1506.7981680086355
2023,14,BUFFALO BILLS,1502.3447801719474,1503.2248888743509
2023,14,CAROLINA PANTHERS,1491.1533578970882,1490.2595217794537
2023,14,CHICAGO BEARS,1494.7747077754657,1495.7173712455815
2023,14,CINCINNATI BENGALS,1502.1229610580224,1503.0326385372089
2023,14,CLEVELAND BROWNS,1499.8949750217237,1500.638671064606
2023,14,DALLAS COWBOYS,1506.6059586094686,1507.5228775620444
2023,14,DENVER BRONCOS,1498.5125081618505,1499.7707660821045
2023,14,DETROIT LIONS,1504.213568429313,1503.2709049591972
2023,14,GREEN BAY PACKERS,1500.794417801429,1500.282867615164
2023,14,HOUSTON TEXANS,1499.8732436577538,1498.9444289295163
2023,14,INDIANAPOLIS COLTS,1500.7595359029608,1499.8498584237743
2023,14,JACKSONVILLE JAGUARS,1502.8785360711631,1502.134840028281
2023,14,KANSAS CITY CHIEFS,1506.6446738053542,1505.7645651029507
2023,14,LAS VEGAS RAIDERS,1496.772249189881,1495.9164626304191
2023,14,LOS ANGELES CHARGERS,1499.8508307215088,1498.5925728012548
2023,14,LOS ANGELES RAMS,1499.0508978772825,1498.1848053045337
2023,14,MIAMI DOLPHINS,1504.9965873257083,1504.5498668205523
2023,14,MINNESOTA VIKINGS,1502.1851011041197,1503.0408876635815
2023,14,NEW ENGLAND PATRIOTS,1493.2317517190786,1494.1113256352173
2023,14,NEW ORLEANS SAINTS,1497.741908791278,1498.6357449089126
2023,14,NEW YORK GIANTS,1496.7995411873735,1497.3110913736386
2023,14,NEW YORK JETS,1494.9577430283653,1495.8865577566028
2023,14,PHILADELPHIA EAGLES,1507.622536507057,1506.7056175544813
2023,14,PITTSBURGH STEELERS,1501.3962752646923,1500.5167013485536
2023,14,SAN FRANCISCO 49ERS,1508.122484642257,1509.010496746095
2023,14,SEATTLE SEAHAWKS,1499.6061063699551,1498.718094266117
2023,14,TAMPA BAY BUCCANEERS,1497.9655948639834,1498.9774510273483
2023,14,TENNESSEE TITANS,1496.747053388835,1497.193773893991
2023,15,ARIZONA CARDINALS,1493.0902105500136,1491.85185188342
2023,15,ATLANTA FALCONS,1497.8435952639754,1497.3130154537946
2023,15,BALTIMORE RAVENS,1506.7981680086355,1508.072014337906
2023,15,BUFFALO BILLS,1503.2248888743509,1504.17714274481
2023,15,CAROLINA PANTHERS,1490.2595217794537,1490.7901015896346
2023,15,CHICAGO BEARS,1495.7173712455815,1495.0787189208097
2023,15,CINCINNATI BENGALS,1503.0326385372089,1503.6808786457848
2023,15,CLEVELAND BROWNS,1500.638671064606,1501.2773233893777
2023,15,DALLAS COWBOYS,1507.5228775620444,1506.5706236915853
2023,15,DENVER BRONCOS,1499.7707660821045,1498.8464652168618
2023,15,DETROIT LIONS,1503.2709049591972,1504.1952058244399
2023,15,GREEN BAY PACKERS,1500.282867615164,1498.9903339233063
2023,15,HOUSTON TEXANS,1498.9444289295163,1499.8330142378363
2023,15,INDIANAPOLIS COLTS,1499.8498584237743,1500.7871193562182
2023,15,JACKSONVILLE JAGUARS,1502.134840028281,1500.8609936990104
2023,15,KANSAS CITY CHIEFS,1505.7645651029507,1507.0164099677581
2023,15,LAS VEGAS RAIDERS,1495.9164626304191,1496.852751430851
2023,15,LOS ANGELES CHARGERS,1498.5925728012548,1497.656284000823
2023,15,LOS ANGELES RAMS,1498.1848053045337,1499.1125371370122
2023,15,MIAMI DOLPHINS,1504.5498668205523,1505.4616859497162
2023,15,MINNESOTA VIKINGS,1503.0408876635815,1502.3926475550056
2023,15,NEW ENGLAND PATRIOTS,1494.1113256352173,1492.8594807704098
2023,15,NEW ORLEANS SAINTS,1498.6357449089126,1499.5703979448647
2023,15,NEW YORK GIANTS,1497.3110913736386,1496.3764383376865
2023,15,NEW YORK JETS,1495.8865577566028,1494.974738627439
2023,15,PHILADELPHIA EAGLES,1506.7056175544813,1506.0325068987888
2023,15,PITTSBURGH STEELERS,1500.5167013485536,1499.5794404161097
2023,15,SAN FRANCISCO 49ERS,1509.010496746095,1510.2488554126885
2023,15,SEATTLE SEAHAWKS,1498.718094266117,1499.3912049218095
2023,15,TAMPA BAY BUCCANEERS,1498.9774510273483,1500.269984719206
2023,15,TENNESSEE TITANS,1497.193773893991,1496.305188585671
2023,15,WASHINGTON COMMANDERS,1494.641274910279,1493.7135430778005
2023,16,ARIZONA CARDINALS,1491.85185188342,1490.8977584472013
2023,16,ATLANTA FALCONS,1497.3130154537946,1498.2886320651842
2023,16,BALTIMORE RAVENS,1508.072014337906,1509.4077912541268
2023,16,BUFFALO BILLS,1504.17714274481,1504.8878431198723
2023,16,CAROLINA PANTHERS,1490.7901015896346,1489.8942700372045
2023,16,CHICAGO BEARS,1495.0787189208097,1496.0328123570284
2023,16,CINCINNATI BENGALS,1503.6808786457848,1502.7069980288181
2023,16,CLEVELAND BROWNS,1501.2773233893777,1502.596340337424
2023,16,DALLAS COWBOYS,1506.5706236915853,1506.0386244079368
2023,16,DENVER BRONCOS,1498.8464652168618,1497.913144315787
2023,16,DETROIT LIONS,1504.1952058244399,1505.4763792501485
2023,16,GREEN BAY PACKERS,1498.9903339233063,1499.8861654757363
2023,16,HOUSTON TEXANS,1499.8330142378363,1498.51399728979
2023,16,INDIANAPOLIS COLTS,1500.7871193562182,1499.8115027448287
2023,16,JACKSONVILLE JAGUARS,1500.8609936990104,1499.894653338211
2023,16,KANSAS CITY CHIEFS,1507.0164099677581,1505.6857056715353
2023,16,LAS VEGAS RAIDERS,1496.852751430851,1498.1834557270738
2023,16,LOS ANGELES CHARGERS,1497.656284000823,1496.9455836257607
2023,16,LOS ANGELES RAMS,1499.1125371370122,1500.0673552147318
2023,16,MIAMI DOLPHINS,1505.4616859497162,1505.9936852333647
2023,16,MINNESOTA VIKINGS,1502.3926475550056,1501.111474129297
2023,16,NEW ENGLAND PATRIOTS,1492.8594807704098,1493.7928016714848
2023,16,NEW ORLEANS SAINTS,1499.5703979448647,1498.615579867145
2023,16,NEW YORK GIANTS,1496.3764383376865,1495.4392642567625
2023,16,NEW YORK JETS,1494.974738627439,1495.5019864153574
2023,16,PHILADELPHIA EAGLES,1506.0325068987888,1506.9696809797128
2023,16,PITTSBURGH STEELERS,1499.5794404161097,1500.5533210330764
2023,16,SAN FRANCISCO 49ERS,1510.2488554126885,1508.9130784964677
2023,16,SEATTLE SEAHAWKS,1499.3912049218095,1500.30054019624
2023,16,TAMPA BAY BUCCANEERS,1500.269984719206,1501.2363250800054
2023,16,TENNESSEE TITANS,1496.305188585671,1495.3958533112404
2023,16,WASHINGTON COMMANDERS,1493.7135430778005,1493.186295289882
2023,17,ARIZONA CARDINALS,1490.8977584472013,1492.0427343323038
2023,17,ATLANTA FALCONS,1498.2886320651842,1497.2903891455687
2023,17,BALTIMORE RAVENS,1509.4077912541268,1510.387336855819
2023,17,BUFFALO BILLS,1504.8878431198723,1505.81175260511
2023,17,CAROLINA PANTHERS,1489.8942700372045,1488.9363156724464
2023,17,CHICAGO BEARS,1496.0328123570284,1497.0310552766439
2023,17,CINCINNATI BENGALS,1502.7069980288181,1501.7260201213812
2023,17,CLEVELAND BROWNS,1502.596340337424,1503.55269126057
2023,17,DALLAS COWBOYS,1506.0386244079368,1506.3799596376532
2023,17,DENVER BRONCOS,1497.913144315787,1498.9007458209205
2023,17,DETROIT LIONS,1505.4763792501485,1505.1350440204321
2023,17,GREEN BAY PACKERS,1499.8861654757363,1501.2500300774625
2023,17,HOUSTON TEXANS,1498.51399728979,1499.4945164364774
2023,17,INDIANAPOLIS COLTS,1499.8115027448287,1500.4940421139822
2023,17,JACKSONVILLE JAGUARS,1499.894653338211,1500.852607702969
2023,17,KANSAS CITY CHIEFS,1505.6857056715353,1506.6666835789722
2023,17,LAS VEGAS RAIDERS,1498.1834557270738,1497.5009163579202
2023,17,LOS ANGELES CHARGERS,1496.9455836257607,1495.957982120627
2023,17,LOS ANGELES RAMS,1500.0673552147318,1500.5323531241656
2023,17,MIAMI DOLPHINS,1505.9936852333647,1505.0141396316724
2023,17,MINNESOTA VIKINGS,1501.111474129297,1499.7476095275708
2023,17,NEW ENGLAND PATRIOTS,1493.7928016714848,1492.868892186247
2023,17,NEW ORLEANS SAINTS,1498.615579867145,1499.984040481018
2023,17,NEW YORK GIANTS,1495.4392642567625,1494.9742663473287
2023,17,NEW YORK JETS,1495.5019864153574,1494.5456354922112
2023,17,PHILADELPHIA EAGLES,1506.9696809797128,1505.8247050946104
2023,17,PITTSBURGH STEELERS,1500.5533210330764,1501.9123109361026
2023,17,SAN FRANCISCO 49ERS,1508.9130784964677,1510.2206775927318
2023,17,SEATTLE SEAHAWKS,1500.30054019624,1498.9415502932138
2023,17,TAMPA BAY BUCCANEERS,1501.2363250800054,1499.8678644661325
2023,17,TENNESSEE TITANS,1495.3958533112404,1494.415334164553
2023,17,WASHINGTON COMMANDERS,1493.186295289882,1491.878696193618
2023,18,ARIZONA CARDINALS,1492.0427343323038,1491.5681954521626
2023,18,ATLANTA FALCONS,1497.2903891455687,1496.2816449645197
2023,18,BALTIMORE RAVENS,1510.387336855819,1508.9672268647666
2023,18,BUFFALO BILLS,1505.81175260511,1507.2060256342181
2023,18,CAROLINA PANTHERS,1488.9363156724464,1487.5765630652645
2023,18,CHICAGO BEARS,1497.0310552766439,1496.0274646746918
2023,18,CINCINNATI BENGALS,1501.7260201213812,1502.7500800786186
2023,18,CLEVELAND BROWNS,1503.55269126057,1502.5286313033328
2023,18,DALLAS COWBOYS,1506.3799596376532,1507.727488693941
2023,18,DENVER BRONCOS,1498.9007458209205,1497.8781347585038
2023,18,DETROIT LIONS,1505.1350440204321,1506.1346919254067
2023,18,GREEN BAY PACKERS,1501.2500300774625,1502.2536206794146
2023,18,HOUSTON TEXANS,1499.4945164364774,1500.6219281159988
2023,18,INDIANAPOLIS COLTS,1500.4940421139822,1499.3666304344608
2023,18,JACKSONVILLE JAGUARS,1500.852607702969,1499.8128636492115
2023,18,KANSAS CITY CHIEFS,1506.6666835789722,1507.1359179896972
2023,18,LAS VEGAS RAIDERS,1497.5009163579202,1498.523527420337
2023,18,LOS ANGELES CHARGERS,1495.957982120627,1495.488747709902
2023,18,LOS ANGELES RAMS,1500.5323531241656,1501.0300290394086
2023,18,MIAMI DOLPHINS,1505.0141396316724,1503.6198666025643
2023,18,MINNESOTA VIKINGS,1499.7476095275708,1498.7479616225962
2023,18,NEW ENGLAND PATRIOTS,1492.868892186247,1491.4776023360846
2023,18,NEW ORLEANS SAINTS,1499.984040481018,1500.992784662067
2023,18,NEW YORK GIANTS,1494.9742663473287,1496.0290771808188
2023,18,NEW YORK JETS,1494.5456354922112,1495.9369253423736
2023,18,PHILADELPHIA EAGLES,1505.8247050946104,1504.7698942611203
2023,18,PITTSBURGH STEELERS,1501.9123109361026,1503.332420927155
2023,18,SAN FRANCISCO 49ERS,1510.2206775927318,1509.7230016774888
2023,18,SEATTLE SEAHAWKS,1498.9415502932138,1499.416089173355
2023,18,TAMPA BAY BUCCANEERS,1499.8678644661325,1501.2276170733144
2023,18,TENNESSEE TITANS,1494.415334164553,1495.4550782183105
2023,18,WASHINGTON COMMANDERS,1491.878696193618,1490.5311671373302
2023,2,ARIZONA CARDINALS,1498.199871443715,1497.572157273868
2023,2,ATLANTA FALCONS,1499.9769970573118,1500.2070391113923
2023,2,BALTIMORE RAVENS,1500.8680383905485,1501.4982561529625
2023,2,BUFFALO BILLS,1501.2374964009414,1501.8957373864582
2023,2,CAROLINA PANTHERS,1498.7458978430745,1498.1166871166895
2023,2,CHICAGO BEARS,1497.029657300521,1496.375709010473
2023,2,CINCINNATI BENGALS,1501.4946291733052,1500.864411410891
2023,2,CLEVELAND BROWNS,1500.334579430766,1499.7985732532693
2023,2,DALLAS COWBOYS,1502.3053178828811,1502.9603984561327
2023,2,DENVER BRONCOS,1498.4810104733635,1497.9851358131596
2023,2,DETROIT LIONS,1500.3478206899729,1499.4609605647945
2023,2,GREEN BAY PACKERS,1500.9696517723332,1500.7396097182527
2023,2,HOUSTON TEXANS,1497.2609345964354,1496.3549968171767
2023,2,INDIANAPOLIS COLTS,1498.0035551894916,1498.9094929687503
2023,2,JACKSONVILLE JAGUARS,1500.6304412564828,1499.7271117760056
2023,2,KANSAS CITY CHIEFS,1502.5561084270394,1503.4594379075165
2023,2,LAS VEGAS RAIDERS,1499.859007553465,1499.2007665679482
2023,2,LOS ANGELES CHARGERS,1499.8058166254152,1499.3467943244973
2023,2,LOS ANGELES RAMS,1499.9516759679686,1499.0508427717664
2023,2,MIAMI DOLPHINS,1500.4141943885256,1501.3186659814003
2023,2,MINNESOTA VIKINGS,1500.25220637486,1499.6217146620495
2023,2,NEW ENGLAND PATRIOTS,1499.006403481457,1498.1019318885824
2023,2,NEW ORLEANS SAINTS,1500.0094268663786,1500.6386375927636
2023,2,NEW YORK GIANTS,1498.9547164727283,1499.5824306425752
2023,2,NEW YORK JETS,1499.4888768196558,1498.8337962464043
2023,2,PHILADELPHIA EAGLES,1502.5453581142137,1503.1758498270242
2023,2,PITTSBURGH STEELERS,1499.4386056455896,1499.9746118230864
2023,2,SAN FRANCISCO 49ERS,1503.0084403387345,1503.9092735349368
2023,2,SEATTLE SEAHAWKS,1498.8417551270134,1499.7286152521917
2023,2,TAMPA BAY BUCCANEERS,1500.3617499619588,1501.0156982520068
2023,2,TENNESSEE TITANS,1499.424535632799,1499.883557933717
2023,2,WASHINGTON COMMANDERS,1500.334121969489,1500.829996629693
2023,3,ARIZONA CARDINALS,1497.572157273868,1498.2637179372564
2023,3,ATLANTA FALCONS,1500.2070391113923,1499.5260084950555
2023,3,BALTIMORE RAVENS,1501.4982561529625,1500.847165313456
2023,3,BUFFALO BILLS,1501.8957373864582,1502.825695904683
2023,3,CAROLINA PANTHERS,1498.1166871166895,1497.4409888441444
2023,3,CHICAGO BEARS,1496.375709010473,1495.7123387938846
2023,3,CINCINNATI BENGALS,1500.864411410891,1501.3338728910744
2023,3,CLEVELAND BROWNS,1499.7985732532693,1500.4781077348382
2023,3,DALLAS COWBOYS,1502.9603984561327,1502.2688377927443
2023,3,DENVER BRONCOS,1497.9851358131596,1497.313323383434
2023,3,DETROIT LIONS,1499.4609605647945,1500.1419911811313
2023,3,GREEN BAY PACKERS,1500.7396097182527,1500.9749618240826
2023,3,HOUSTON TEXANS,1496.3549968171767,1497.2949842903874
2023,3,INDIANAPOLIS COLTS,1498.9094929687503,1499.560583808257
2023,3,JACKSONVILLE JAGUARS,1499.7271117760056,1498.7871243027948
2023,3,KANSAS CITY CHIEFS,1503.4594379075165,1504.122808124105
2023,3,LAS VEGAS RAIDERS,1499.2007665679482,1498.367336654668
2023,3,LOS ANGELES CHARGERS,1499.3467943244973,1500.0976849397973
2023,3,LOS ANGELES RAMS,1499.0508427717664,1498.581381291583
2023,3,MIAMI DOLPHINS,1501.3186659814003,1501.9904784111259
2023,3,MINNESOTA VIKINGS,1499.6217146620495,1498.8708240467495
2023,3,NEW ENGLAND PATRIOTS,1498.1019318885824,1498.9389851314413
2023,3,NEW ORLEANS SAINTS,1500.6386375927636,1500.4032854869338
2023,3,NEW YORK GIANTS,1499.5824306425752,1498.9205480325445
2023,3,NEW YORK JETS,1498.8337962464043,1497.9967430035454
2023,3,PHILADELPHIA EAGLES,1503.1758498270242,1504.106907368896
2023,3,PITTSBURGH STEELERS,1499.9746118230864,1500.8080417363667
2023,3,SAN FRANCISCO 49ERS,1503.9092735349368,1504.5711561449675
2023,3,SEATTLE SEAHAWKS,1499.7286152521917,1500.4043135247368
2023,3,TAMPA BAY BUCCANEERS,1501.0156982520068,1500.084640710135
2023,3,TENNESSEE TITANS,1499.883557933717,1499.204023452148
2023,3,WASHINGTON COMMANDERS,1500.829996629693,1499.9000381114681
2023,4,ARIZONA CARDINALS,1498.2637179372564,1497.5804302776862
2023,4,ATLANTA FALCONS,1499.5260084950555,1498.6963735673378
2023,4,BALTIMORE RAVENS,1500.847165313456,1501.804152645464
2023,4,BUFFALO BILLS,1502.825695904683,1503.5216589425854
2023,4,CAROLINA PANTHERS,1497.4409888441444,1496.486468836023
2023,4,CHICAGO BEARS,1495.7123387938846,1495.0514729498059
2023,4,CINCINNATI BENGALS,1501.3338728910744,1500.6310148162802
2023,4,CLEVELAND BROWNS,1500.4781077348382,1499.52112040283
2023,4,DALLAS COWBOYS,1502.2688377927443,1502.959014214154
2023,4,DENVER BRONCOS,1497.313323383434,1497.9741892275126
2023,4,DETROIT LIONS,1500.1419911811313,1501.090747521512
2023,4,GREEN BAY PACKERS,1500.9749618240826,1500.026205483702
2023,4,HOUSTON TEXANS,1497.2949842903874,1498.0010650536371
2023,4,INDIANAPOLIS COLTS,1499.560583808257,1498.6260142779536
2023,4,JACKSONVILLE JAGUARS,1498.7871243027948,1499.6167592305126
2023,4,KANSAS CITY CHIEFS,1504.122808124105,1504.775024630782
2023,4,LAS VEGAS RAIDERS,1498.367336654668,1497.6734515375126
2023,4,LOS ANGELES CHARGERS,1500.0976849397973,1500.7915700569527
2023,4,LOS ANGELES RAMS,1498.581381291583,1499.5159508218865
2023,4,MIAMI DOLPHINS,1501.9904784111259,1501.2945153732235
2023,4,MINNESOTA VIKINGS,1498.8708240467495,1499.8253440548708
2023,4,NEW ENGLAND PATRIOTS,1498.9389851314413,1498.2488087100317
2023,4,NEW ORLEANS SAINTS,1500.4032854869338,1499.4446998404999
2023,4,NEW YORK GIANTS,1498.9205480325445,1497.96247124137
2023,4,NEW YORK JETS,1497.9967430035454,1497.3445264968684
2023,4,PHILADELPHIA EAGLES,1504.106907368896,1504.5829830018795
2023,4,PITTSBURGH STEELERS,1500.8080417363667,1500.101960973117
2023,4,SAN FRANCISCO 49ERS,1504.5711561449675,1505.2544438045377
2023,4,SEATTLE SEAHAWKS,1500.4043135247368,1501.3623903159114
2023,4,TAMPA BAY BUCCANEERS,1500.084640710135,1501.043226356569
2023,4,TENNESSEE TITANS,1499.204023452148,1499.9068815269422
2023,4,WASHINGTON COMMANDERS,1499.9000381114681,1499.4239624784846
2023,5,ARIZONA CARDINALS,1497.5804302776862,1496.6037079261762
2023,5,ATLANTA FALCONS,1498.6963735673378,1499.0891747937926
2023,5,BALTIMORE RAVENS,1501.804152645464,1501.0831136684092
2023,5,BUFFALO BILLS,1503.5216589425854,1502.7497855468966
2023,5,CAROLINA PANTHERS,1496.486468836023,1495.7804667182816
2023,5,CHICAGO BEARS,1495.0514729498059,1496.034485193968
2023,5,CINCINNATI BENGALS,1500.6310148162802,1501.6077371677902
2023,5,DALLAS COWBOYS,1502.959014214154,1502.2475172314741
2023,5,DENVER BRONCOS,1497.9741892275126,1496.9886705394272
2023,5,DETROIT LIONS,1501.090747521512,1501.7967496392534
2023,5,GREEN BAY PACKERS,1500.026205483702,1499.4418511113706
2023,5,HOUSTON TEXANS,1498.0010650536371,1497.6082638271823
2023,5,INDIANAPOLIS COLTS,1498.6260142779536,1499.3460459688954
2023,5,JACKSONVILLE JAGUARS,1499.6167592305126,1500.3886326262013
2023,5,KANSAS CITY CHIEFS,1504.775024630782,1505.7471969093788
2023,5,LAS VEGAS RAIDERS,1497.6734515375126,1498.257805909844
2023,5,LOS ANGELES RAMS,1499.5159508218865,1498.544059944035
2023,5,MIAMI DOLPHINS,1501.2945153732235,1502.003543796591
2023,5,MINNESOTA VIKINGS,1499.8253440548708,1498.853171776274
2023,5,NEW ENGLAND PATRIOTS,1498.2488087100317,1497.2676497884584
2023,5,NEW ORLEANS SAINTS,1499.4446998404999,1500.4258587620732
2023,5,NEW YORK GIANTS,1497.96247124137,1497.2534428180024
2023,5,NEW YORK JETS,1497.3445264968684,1498.3300451849539
2023,5,PHILADELPHIA EAGLES,1504.5829830018795,1505.5548738797308
2023,5,PITTSBURGH STEELERS,1500.101960973117,1500.8229999501718
2023,5,SAN FRANCISCO 49ERS,1505.2544438045377,1505.9659407872175
2023,5,TENNESSEE TITANS,1499.9068815269422,1499.1868498360004
2023,5,WASHINGTON COMMANDERS,1499.4239624784846,1498.4409502343224
2023,6,ARIZONA CARDINALS,1496.6037079261762,1495.8719019544462
2023,6,ATLANTA FALCONS,1499.0891747937926,1498.0766839506068
